timestamp_utc	env	package	status	detail
2026-02-24T12:06:04.771225Z	thermocausality	deepxde	ok	"lity/lib/python3.10/site-packages (from scikit-optimize>=0.10.2->deepxde) (1.5.3)
Collecting pyaml>=16.9 (from scikit-optimize>=0.10.2->deepxde)
  Using cached pyaml-26.2.1-py3-none-any.whl.metadata (12 kB)
Requirement already satisfied: packaging>=21.3 in /opt/homebrew/Cellar/micromamba/2.5.0_1/envs/thermocausality/lib/python3.10/site-packages (from scikit-optimize>=0.10.2->deepxde) (26.0)
Requirement already satisfied: PyYAML in /opt/homebrew/Cellar/micromamba/2.5.0_1/envs/thermocausality/lib/python3.10/site-packages (from pyaml>=16.9->scikit-optimize>=0.10.2->deepxde) (6.0.3)
Requirement already satisfied: threadpoolctl>=3.1.0 in /opt/homebrew/Cellar/micromamba/2.5.0_1/envs/thermocausality/lib/python3.10/site-packages (from scikit-learn->deepxde) (3.6.0)
Requirement already satisfied: contourpy>=1.0.1 in /opt/homebrew/Cellar/micromamba/2.5.0_1/envs/thermocausality/lib/python3.10/site-packages (from matplotlib->deepxde) (1.3.2)
Requirement already satisfied: cycler>=0.10 in /opt/homebrew/Cellar/micromamba/2.5.0_1/envs/thermocausality/lib/python3.10/site-packages (from matplotlib->deepxde) (0.12.1)
Requirement already satisfied: fonttools>=4.22.0 in /opt/homebrew/Cellar/micromamba/2.5.0_1/envs/thermocausality/lib/python3.10/site-packages (from matplotlib->deepxde) (4.61.1)
Requirement already satisfied: kiwisolver>=1.3.1 in /opt/homebrew/Cellar/micromamba/2.5.0_1/envs/thermocausality/lib/python3.10/site-packages (from matplotlib->deepxde) (1.4.9)
Requirement already satisfied: pillow>=8 in /opt/homebrew/Cellar/micromamba/2.5.0_1/envs/thermocausality/lib/python3.10/site-packages (from matplotlib->deepxde) (12.1.1)
Requirement already satisfied: pyparsing>=3 in /opt/homebrew/Cellar/micromamba/2.5.0_1/envs/thermocausality/lib/python3.10/site-packages (from matplotlib->deepxde) (3.3.2)
Requirement already satisfied: python-dateutil>=2.7 in /opt/homebrew/Cellar/micromamba/2.5.0_1/envs/thermocausality/lib/python3.10/site-packages (from matplotlib->deepxde) (2.9.0.post0)
Requirement already satisfied: six>=1.5 in /opt/homebrew/Cellar/micromamba/2.5.0_1/envs/thermocausality/lib/python3.10/site-packages (from python-dateutil>=2.7->matplotlib->deepxde) (1.17.0)
Using cached deepxde-1.15.0-py3-none-any.whl (195 kB)
Using cached scikit_optimize-0.10.2-py2.py3-none-any.whl (107 kB)
Using cached pyaml-26.2.1-py3-none-any.whl (27 kB)
Installing collected packages: pyaml, scikit-optimize, deepxde

Successfully installed deepxde-1.15.0 pyaml-26.2.1 scikit-optimize-0.10.2
"
2026-02-24T12:06:21.575466Z	thermocausality	sbi	ok	"3-none-any.whl (47 kB)
Using cached cloudpickle-3.1.2-py3-none-any.whl (22 kB)
Using cached cons-0.4.7-py3-none-any.whl (8.6 kB)
Using cached logical_unification-0.4.7-py3-none-any.whl (13 kB)
Using cached etuples-0.3.10-py3-none-any.whl (12 kB)
Using cached ipython_genutils-0.2.0-py2.py3-none-any.whl (26 kB)
Using cached minikanren-1.0.5-py3-none-any.whl (24 kB)
Using cached multipledispatch-1.0.0-py3-none-any.whl (12 kB)
Using cached tensorboard-2.20.0-py3-none-any.whl (5.5 MB)
Using cached tensorboard_data_server-0.7.2-py3-none-any.whl (2.4 kB)
Using cached absl_py-2.4.0-py3-none-any.whl (135 kB)
Using cached grpcio-1.78.1-cp310-cp310-macosx_11_0_universal2.whl (11.8 MB)
Using cached markdown-3.10.2-py3-none-any.whl (108 kB)
Using cached protobuf-6.33.5-cp39-abi3-macosx_10_9_universal2.whl (427 kB)
Using cached werkzeug-3.1.6-py3-none-any.whl (225 kB)
Using cached toolz-1.1.0-py3-none-any.whl (58 kB)
Installing collected packages: pyro-api, multipledispatch, mpmath, ipython-genutils, werkzeug, tqdm, toolz, tensorboard-data-server, sympy, protobuf, mdurl, markdown, h5netcdf, grpcio, cloudpickle, cachetools, absl-py, torch, tensorboard, markdown-it-py, logical-unification, zuko, rich, pyro-ppl, nflows, cons, xarray-einstats, pyknos, etuples, miniKanren, arviz, pytensor, pymc, notebook, sbi
  Attempting uninstall: mpmath
    Found existing installation: mpmath 1.4.0
    Uninstalling mpmath-1.4.0:
      Successfully uninstalled mpmath-1.4.0
  Attempting uninstall: sympy
    Found existing installation: sympy 1.14.0
    Uninstalling sympy-1.14.0:
      Successfully uninstalled sympy-1.14.0
  Attempting uninstall: torch
    Found existing installation: torch 2.7.1
    Uninstalling torch-2.7.1:
      Successfully uninstalled torch-2.7.1
  Attempting uninstall: notebook
    Found existing installation: notebook 7.5.3
    Uninstalling notebook-7.5.3:
      Successfully uninstalled notebook-7.5.3

Successfully installed absl-py-2.4.0 arviz-0.23.4 cachetools-7.0.1 cloudpickle-3.1.2 cons-0.4.7 etuples-0.3.10 grpcio-1.78.1 h5netcdf-1.8.1 ipython-genutils-0.2.0 logical-unification-0.4.7 markdown-3.10.2 markdown-it-py-4.0.0 mdurl-0.1.2 miniKanren-1.0.5 mpmath-1.3.0 multipledispatch-1.0.0 nflows-0.14 notebook-6.4.12 protobuf-6.33.5 pyknos-0.16.0 pymc-5.25.1 pyro-api-0.1.2 pyro-ppl-1.9.1 pytensor-2.31.7 rich-14.3.3 sbi-0.25.0 sympy-1.13.1 tensorboard-2.20.0 tensorboard-data-server-0.7.2 toolz-1.1.0 torch-2.5.1 tqdm-4.67.3 werkzeug-3.1.6 xarray-einstats-0.8.0 zuko-1.5.0
"
2026-02-24T12:06:26.809970Z	thermocausality	dowhy	ok	"fied: MarkupSafe>=2.0 in /opt/homebrew/Cellar/micromamba/2.5.0_1/envs/thermocausality/lib/python3.10/site-packages (from jinja2->osqp>=1.0.0->cvxpy<2.0.0,>=1.7.1->dowhy) (3.0.3)
Requirement already satisfied: contourpy>=1.0.1 in /opt/homebrew/Cellar/micromamba/2.5.0_1/envs/thermocausality/lib/python3.10/site-packages (from matplotlib->causal-learn>=0.1.3.0->dowhy) (1.3.2)
Requirement already satisfied: cycler>=0.10 in /opt/homebrew/Cellar/micromamba/2.5.0_1/envs/thermocausality/lib/python3.10/site-packages (from matplotlib->causal-learn>=0.1.3.0->dowhy) (0.12.1)
Requirement already satisfied: fonttools>=4.22.0 in /opt/homebrew/Cellar/micromamba/2.5.0_1/envs/thermocausality/lib/python3.10/site-packages (from matplotlib->causal-learn>=0.1.3.0->dowhy) (4.61.1)
Requirement already satisfied: kiwisolver>=1.3.1 in /opt/homebrew/Cellar/micromamba/2.5.0_1/envs/thermocausality/lib/python3.10/site-packages (from matplotlib->causal-learn>=0.1.3.0->dowhy) (1.4.9)
Requirement already satisfied: pillow>=8 in /opt/homebrew/Cellar/micromamba/2.5.0_1/envs/thermocausality/lib/python3.10/site-packages (from matplotlib->causal-learn>=0.1.3.0->dowhy) (12.1.1)
Requirement already satisfied: pyparsing>=3 in /opt/homebrew/Cellar/micromamba/2.5.0_1/envs/thermocausality/lib/python3.10/site-packages (from matplotlib->causal-learn>=0.1.3.0->dowhy) (3.3.2)
Downloading dowhy-0.14-py3-none-any.whl (403 kB)
Downloading cvxpy-1.7.5-cp310-cp310-macosx_10_9_universal2.whl (1.5 MB)
   ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ 1.5/1.5 MB 31.7 MB/s  0:00:00
Using cached causal_learn-0.1.4.4-py3-none-any.whl (191 kB)
Using cached clarabel-0.11.1-cp39-abi3-macosx_11_0_arm64.whl (935 kB)
Using cached cython-3.2.4-cp310-cp310-macosx_11_0_arm64.whl (3.0 MB)
Using cached numba-0.64.0-cp310-cp310-macosx_11_0_arm64.whl (2.7 MB)
Using cached llvmlite-0.46.0-cp310-cp310-macosx_11_0_arm64.whl (37.2 MB)
Using cached osqp-1.1.1-cp310-cp310-macosx_11_0_arm64.whl (300 kB)
Using cached scs-3.2.11-cp310-cp310-macosx_11_0_arm64.whl (96 kB)
Using cached graphviz-0.21-py3-none-any.whl (47 kB)
Using cached momentchi2-0.1.8-py3-none-any.whl (11 kB)
Using cached pydot-4.0.1-py3-none-any.whl (37 kB)
Installing collected packages: pydot, llvmlite, graphviz, cython, scs, osqp, numba, momentchi2, clarabel, cvxpy, causal-learn, dowhy

Successfully installed causal-learn-0.1.4.4 clarabel-0.11.1 cvxpy-1.7.5 cython-3.2.4 dowhy-0.14 graphviz-0.21 llvmlite-0.46.0 momentchi2-0.1.8 numba-0.64.0 osqp-1.1.1 pydot-4.0.1 scs-3.2.11
"
