placeholder_path	canonical_candidate	root	accessions_or_ids	candidate_url_count	candidate_urls
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/individual_samples/GSE140511_samples/GSM4160647/GSM4160647_WT_Hip_matrix.mtx.gz	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/individual_samples/GSE140511_samples/GSM4160647/GSM4160647_WT_Hip_matrix.mtx.gz	/Users/renatosocodato/PFn1 5xFAD	GSE140511;GSM4160647	4	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/suppl/GSM4160647_WT_Hip_matrix.mtx.gz | https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/matrix/GSM4160647_WT_Hip_matrix.mtx.gz | https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/soft/GSE140511_family.soft.gz | https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4160nnn/GSM4160647/suppl/GSM4160647_WT_Hip_matrix.mtx.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/large_scrna/GSE140511/GSM4160643_WT_Cor_matrix.mtx.gz	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/large_scrna/GSE140511/GSM4160643_WT_Cor_matrix.mtx.gz	/Users/renatosocodato/PFn1 5xFAD	GSE140511;GSM4160643	4	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/suppl/GSM4160643_WT_Cor_matrix.mtx.gz | https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/matrix/GSM4160643_WT_Cor_matrix.mtx.gz | https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/soft/GSE140511_family.soft.gz | https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4160nnn/GSM4160643/suppl/GSM4160643_WT_Cor_matrix.mtx.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/large_scrna/GSE140511/GSM4160647_WT_Hip_matrix.mtx.gz	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/large_scrna/GSE140511/GSM4160647_WT_Hip_matrix.mtx.gz	/Users/renatosocodato/PFn1 5xFAD	GSE140511;GSM4160647	4	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/suppl/GSM4160647_WT_Hip_matrix.mtx.gz | https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/matrix/GSM4160647_WT_Hip_matrix.mtx.gz | https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/soft/GSE140511_family.soft.gz | https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4160nnn/GSM4160647/suppl/GSM4160647_WT_Hip_matrix.mtx.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase8/data/external/GSE157827/GSM4775575_NC11_barcodes.tsv.gz	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase8/data/external/GSE157827/GSM4775575_NC11_barcodes.tsv.gz	/Users/renatosocodato/PFn1 5xFAD	GSE157827;GSM4775575	4	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157827/suppl/GSM4775575_NC11_barcodes.tsv.gz | https://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157827/matrix/GSM4775575_NC11_barcodes.tsv.gz | https://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157827/soft/GSE157827_family.soft.gz | https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4775nnn/GSM4775575/suppl/GSM4775575_NC11_barcodes.tsv.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase8/data/external/GSE157827/GSM4775575_NC11_features.tsv.gz	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase8/data/external/GSE157827/GSM4775575_NC11_features.tsv.gz	/Users/renatosocodato/PFn1 5xFAD	GSE157827;GSM4775575	4	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157827/suppl/GSM4775575_NC11_features.tsv.gz | https://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157827/matrix/GSM4775575_NC11_features.tsv.gz | https://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157827/soft/GSE157827_family.soft.gz | https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4775nnn/GSM4775575/suppl/GSM4775575_NC11_features.tsv.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/large_scrna/GSE140511/GSM4160643_WT_Cor_barcodes.tsv.gz	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/large_scrna/GSE140511/GSM4160643_WT_Cor_barcodes.tsv.gz	/Users/renatosocodato/PFn1 5xFAD	GSE140511;GSM4160643	4	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/suppl/GSM4160643_WT_Cor_barcodes.tsv.gz | https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/matrix/GSM4160643_WT_Cor_barcodes.tsv.gz | https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/soft/GSE140511_family.soft.gz | https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4160nnn/GSM4160643/suppl/GSM4160643_WT_Cor_barcodes.tsv.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/individual_samples/GSE140511_samples/GSM4160644/GSM4160644_Trem2_KO_Cor_matrix.mtx.gz	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/individual_samples/GSE140511_samples/GSM4160644/GSM4160644_Trem2_KO_Cor_matrix.mtx.gz	/Users/renatosocodato/PFn1 5xFAD	GSE140511;GSM4160644	4	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/suppl/GSM4160644_Trem2_KO_Cor_matrix.mtx.gz | https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/matrix/GSM4160644_Trem2_KO_Cor_matrix.mtx.gz | https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/soft/GSE140511_family.soft.gz | https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4160nnn/GSM4160644/suppl/GSM4160644_Trem2_KO_Cor_matrix.mtx.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/individual_samples/GSE140511_samples/GSM4160645/GSM4160645_WT_5XFAD_Cor_matrix.mtx.gz	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/individual_samples/GSE140511_samples/GSM4160645/GSM4160645_WT_5XFAD_Cor_matrix.mtx.gz	/Users/renatosocodato/PFn1 5xFAD	GSE140511;GSM4160645	4	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/suppl/GSM4160645_WT_5XFAD_Cor_matrix.mtx.gz | https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/matrix/GSM4160645_WT_5XFAD_Cor_matrix.mtx.gz | https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/soft/GSE140511_family.soft.gz | https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4160nnn/GSM4160645/suppl/GSM4160645_WT_5XFAD_Cor_matrix.mtx.gz
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/individual_samples/GSE140511_samples/GSM4160648/GSM4160648_Trem2_KO_Hip_matrix.mtx.gz	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/individual_samples/GSE140511_samples/GSM4160648/GSM4160648_Trem2_KO_Hip_matrix.mtx.gz	/Users/renatosocodato/PFn1 5xFAD	GSE140511;GSM4160648	4	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/suppl/GSM4160648_Trem2_KO_Hip_matrix.mtx.gz | https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/matrix/GSM4160648_Trem2_KO_Hip_matrix.mtx.gz | https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/soft/GSE140511_family.soft.gz | https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4160nnn/GSM4160648/suppl/GSM4160648_Trem2_KO_Hip_matrix.mtx.gz
