artifact_path	run_dir	size_bytes	category	sync_class
aggressive_recovery_run_2026-02-24/aggressive_recovery_summary.md	aggressive_recovery_run_2026-02-24	373	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/dependency_hydration_actions.tsv	aggressive_recovery_run_2026-02-24	1263	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/dependency_hydration_final_status.tsv	aggressive_recovery_run_2026-02-24	249	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/dependency_manifest_sweep_full.tsv	aggressive_recovery_run_2026-02-24	35112275	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/pass14_manual_hydration_attempts.tsv	aggressive_recovery_run_2026-02-24	2287	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/placeholder_candidate_map.tsv	aggressive_recovery_run_2026-02-24	1810	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/placeholder_inventory_post_pass10.tsv	aggressive_recovery_run_2026-02-24	118774	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/placeholder_inventory_post_pass11.tsv	aggressive_recovery_run_2026-02-24	118774	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/placeholder_inventory_post_pass14.tsv	aggressive_recovery_run_2026-02-24	191472	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/placeholder_inventory_post_pass9.tsv	aggressive_recovery_run_2026-02-24	107433	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/placeholder_replacement_actions.tsv	aggressive_recovery_run_2026-02-24	184956	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/placeholder_replacement_actions_pass10.tsv	aggressive_recovery_run_2026-02-24	84	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/placeholder_replacement_actions_pass11.tsv	aggressive_recovery_run_2026-02-24	18445	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/placeholder_replacement_actions_pass12.tsv	aggressive_recovery_run_2026-02-24	1	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/placeholder_replacement_actions_pass13.tsv	aggressive_recovery_run_2026-02-24	1	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/placeholder_replacement_actions_pass14.tsv	aggressive_recovery_run_2026-02-24	8614	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/placeholder_replacement_actions_pass9.tsv	aggressive_recovery_run_2026-02-24	101818	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/placeholder_replacement_unresolved.tsv	aggressive_recovery_run_2026-02-24	144097	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/post_pass9_candidate_index.tsv	aggressive_recovery_run_2026-02-24	131457	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/recovery_index.md	aggressive_recovery_run_2026-02-24	3058	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/recovery_pass14_summary.md	aggressive_recovery_run_2026-02-24	1576	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/recovery_plan.tsv	aggressive_recovery_run_2026-02-24	541	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/run0049_global_candidate_hits.tsv	aggressive_recovery_run_2026-02-24	226	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/run0049_upstream_probe.tsv	aggressive_recovery_run_2026-02-24	4088	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/strict_content_diff_placeholder_paths_pass7_2026-02-24.tsv	aggressive_recovery_run_2026-02-24	128141	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/strict_content_diff_placeholder_paths_pass8_2026-02-24.tsv	aggressive_recovery_run_2026-02-24	523603	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/strict_content_diff_placeholder_paths_pass8b_2026-02-24.tsv	aggressive_recovery_run_2026-02-24	127456	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/strict_content_diff_placeholder_vs_real_pass14_2026-02-24.md	aggressive_recovery_run_2026-02-24	1204	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/strict_content_diff_placeholder_vs_real_pass14_2026-02-24.tsv	aggressive_recovery_run_2026-02-24	482	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/strict_content_diff_placeholder_vs_real_pass7_2026-02-24.md	aggressive_recovery_run_2026-02-24	760	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/strict_content_diff_placeholder_vs_real_pass7_2026-02-24.tsv	aggressive_recovery_run_2026-02-24	594	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/strict_content_diff_placeholder_vs_real_pass8_2026-02-24.md	aggressive_recovery_run_2026-02-24	610	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/strict_content_diff_placeholder_vs_real_pass8_2026-02-24.tsv	aggressive_recovery_run_2026-02-24	490	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/strict_content_diff_placeholder_vs_real_pass8b_2026-02-24.md	aggressive_recovery_run_2026-02-24	603	recovery_sync	sync_key
aggressive_recovery_run_2026-02-24/strict_content_diff_placeholder_vs_real_pass8b_2026-02-24.tsv	aggressive_recovery_run_2026-02-24	482	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/README.md	dependency_recovery_run_2026-02-24	218	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/conda_reconciliation_actions.tsv	dependency_recovery_run_2026-02-24	4132	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/conda_recovery_actions.tsv	dependency_recovery_run_2026-02-24	9260	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/deep_manifest_sweep.tsv	dependency_recovery_run_2026-02-24	9217	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/dependency_inventory.tsv	dependency_recovery_run_2026-02-24	4900	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/dependency_targets.tsv	dependency_recovery_run_2026-02-24	1151	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/final_reconciliation_report.md	dependency_recovery_run_2026-02-24	1367	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/manifest_validation.tsv	dependency_recovery_run_2026-02-24	4498	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/python_dependency_check.tsv	dependency_recovery_run_2026-02-24	7439	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/python_dependency_final_status.tsv	dependency_recovery_run_2026-02-24	8027	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/python_dependency_recheck_after_pass1.tsv	dependency_recovery_run_2026-02-24	6072	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/python_reconciliation_actions.tsv	dependency_recovery_run_2026-02-24	41658	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/python_recovery_actions.tsv	dependency_recovery_run_2026-02-24	25941	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/r_recovery_actions.tsv	dependency_recovery_run_2026-02-24	783	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/recovery_index.md	dependency_recovery_run_2026-02-24	2046	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/recovery_summary.md	dependency_recovery_run_2026-02-24	274	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/repos_detected.txt	dependency_recovery_run_2026-02-24	1564	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/root_dependency_recovery_status.tsv	dependency_recovery_run_2026-02-24	824	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/root_dependency_recovery_status_extended.tsv	dependency_recovery_run_2026-02-24	1503	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/thermocausality_environment_cpu_reconcile.yml	dependency_recovery_run_2026-02-24	1809	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/thermocausality_runtime_verification.tsv	dependency_recovery_run_2026-02-24	1453	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/thermocausality_targeted_pkg_reconcile.tsv	dependency_recovery_run_2026-02-24	7788	recovery_sync	sync_key
dependency_recovery_run_2026-02-24/unprocessed_project_dependency_recovery.tsv	dependency_recovery_run_2026-02-24	10946	recovery_sync	sync_key
reclaim_run_2026-02-22/.df_before.txt	reclaim_run_2026-02-22	188	recovery_sync	sync_key
reclaim_run_2026-02-22/.tmp_top200_after_kib.tsv	reclaim_run_2026-02-22	26366	recovery_sync	sync_key
reclaim_run_2026-02-22/archive_manifest.tsv	reclaim_run_2026-02-22	1178	recovery_sync	sync_key
reclaim_run_2026-02-22/consolidated_purge_provenance.tsv	reclaim_run_2026-02-22	7963	recovery_sync	sync_key
reclaim_run_2026-02-22/consolidated_purge_provenance_ledger.tsv	reclaim_run_2026-02-22	10122	recovery_sync	sync_key
reclaim_run_2026-02-22/consolidated_purge_provenance_summary_partial.md	reclaim_run_2026-02-22	8579	recovery_sync	sync_key
reclaim_run_2026-02-22/cyto_kb_rehydration_report_2026-02-24.tsv	reclaim_run_2026-02-22	175	recovery_sync	sync_key
reclaim_run_2026-02-22/deleted_by_GiB_report.md	reclaim_run_2026-02-22	4945	recovery_sync	sync_key
reclaim_run_2026-02-22/inventory_after_phaseA.tsv	reclaim_run_2026-02-22	1026	recovery_sync	sync_key
reclaim_run_2026-02-22/inventory_after_phaseB.tsv	reclaim_run_2026-02-22	42243	recovery_sync	sync_key
reclaim_run_2026-02-22/inventory_before.tsv	reclaim_run_2026-02-22	37676	recovery_sync	sync_key
reclaim_run_2026-02-22/non_deleted_risks.md	reclaim_run_2026-02-22	699	recovery_sync	sync_key
reclaim_run_2026-02-22/pfn1_spatial_integration_standalone_conversion_2026-02-24.tsv	reclaim_run_2026-02-22	34	recovery_sync	sync_key
reclaim_run_2026-02-22/pfn1_spatial_integration_standalone_conversion_final_2026-02-24.tsv	reclaim_run_2026-02-22	221	recovery_sync	sync_key
reclaim_run_2026-02-22/phase1_repo_check.tsv	reclaim_run_2026-02-22	581	recovery_sync	sync_key
reclaim_run_2026-02-22/phase2_postcheck.tsv	reclaim_run_2026-02-22	751	recovery_sync	sync_key
reclaim_run_2026-02-22/phase_plan.tsv	reclaim_run_2026-02-22	1037	recovery_sync	sync_key
reclaim_run_2026-02-22/placeholder_recovery_pass4_actions_2026-02-24.tsv	reclaim_run_2026-02-22	160244	recovery_sync	sync_key
reclaim_run_2026-02-22/placeholder_recovery_pass4_geo_fetch_2026-02-24.tsv	reclaim_run_2026-02-22	6674	recovery_sync	sync_key
reclaim_run_2026-02-22/placeholder_recovery_pass4_summary_2026-02-24.tsv	reclaim_run_2026-02-22	640	recovery_sync	sync_key
reclaim_run_2026-02-22/placeholder_recovery_pass4_unresolved_2026-02-24.tsv	reclaim_run_2026-02-22	90966	recovery_sync	sync_key
reclaim_run_2026-02-22/placeholder_recovery_pass5_actions_2026-02-24.tsv	reclaim_run_2026-02-22	161054	recovery_sync	sync_key
reclaim_run_2026-02-22/placeholder_recovery_pass5_geo_fetch_2026-02-24.tsv	reclaim_run_2026-02-22	1250	recovery_sync	sync_key
reclaim_run_2026-02-22/placeholder_recovery_pass5_summary_2026-02-24.tsv	reclaim_run_2026-02-22	1674	recovery_sync	sync_key
reclaim_run_2026-02-22/placeholder_recovery_pass5_unresolved_2026-02-24.tsv	reclaim_run_2026-02-22	154491	recovery_sync	sync_key
reclaim_run_2026-02-22/placeholder_recovery_pass6_actions_2026-02-24.tsv	reclaim_run_2026-02-22	161166	recovery_sync	sync_key
reclaim_run_2026-02-22/placeholder_recovery_pass6_candidate_map_2026-02-24.tsv	reclaim_run_2026-02-22	1546641	recovery_sync	sync_key
reclaim_run_2026-02-22/placeholder_recovery_pass6_skipped_multicandidate_2026-02-24.tsv	reclaim_run_2026-02-22	14242	recovery_sync	sync_key
reclaim_run_2026-02-22/placeholder_recovery_pass6_summary_2026-02-24.tsv	reclaim_run_2026-02-22	251	recovery_sync	sync_key
reclaim_run_2026-02-22/placeholder_recovery_pass6_unresolved_2026-02-24.tsv	reclaim_run_2026-02-22	103646	recovery_sync	sync_key
reclaim_run_2026-02-22/prepurge_snapshots/.cmdstan_wave3.tsv	reclaim_run_2026-02-22	152	recovery_sync	sync_key
reclaim_run_2026-02-22/prepurge_snapshots/.colima_wave2.tsv	reclaim_run_2026-02-22	375	recovery_sync	sync_key
reclaim_run_2026-02-22/prepurge_snapshots/.npm_wave2.tsv	reclaim_run_2026-02-22	335	recovery_sync	sync_key
reclaim_run_2026-02-22/prepurge_snapshots/Desktop_CDC42_microglia_paper.tsv	reclaim_run_2026-02-22	342	recovery_sync	sync_key
reclaim_run_2026-02-22/prepurge_snapshots/Downloads_ActinMicrotub.tsv	reclaim_run_2026-02-22	258	recovery_sync	sync_key
reclaim_run_2026-02-22/prepurge_snapshots/Downloads_wave2.tsv	reclaim_run_2026-02-22	7799	recovery_sync	sync_key
reclaim_run_2026-02-22/prepurge_snapshots/Library_Application_Support_Claude_wave2.tsv	reclaim_run_2026-02-22	3004	recovery_sync	sync_key
reclaim_run_2026-02-22/prepurge_snapshots/Library_R_wave2.tsv	reclaim_run_2026-02-22	168	recovery_sync	sync_key
reclaim_run_2026-02-22/prepurge_snapshots/PFn1_5xFAD.tsv	reclaim_run_2026-02-22	2216	recovery_sync	sync_key
reclaim_run_2026-02-22/prepurge_snapshots/cdc42_2p_fvsm_velocities.tsv	reclaim_run_2026-02-22	5915	recovery_sync	sync_key
reclaim_run_2026-02-22/prepurge_snapshots/codex_session_logs.tsv	reclaim_run_2026-02-22	14680	recovery_sync	sync_key
reclaim_run_2026-02-22/prepurge_snapshots/cyto_kb.tsv	reclaim_run_2026-02-22	1488	recovery_sync	sync_key
reclaim_run_2026-02-22/prepurge_snapshots/redox-secretome-axis.tsv	reclaim_run_2026-02-22	915	recovery_sync	sync_key
reclaim_run_2026-02-22/prepurge_snapshots/thermocausality_mtce.tsv	reclaim_run_2026-02-22	11682	recovery_sync	sync_key
reclaim_run_2026-02-22/process_checks_before.tsv	reclaim_run_2026-02-22	179	recovery_sync	sync_key
reclaim_run_2026-02-22/project_root_recovery_audit_pass2_2026-02-24.tsv	reclaim_run_2026-02-22	963	recovery_sync	sync_key
reclaim_run_2026-02-22/project_root_recovery_audit_pass3_2026-02-24.tsv	reclaim_run_2026-02-22	1027	recovery_sync	sync_key
reclaim_run_2026-02-22/project_root_recovery_manifest_2026-02-24.tsv	reclaim_run_2026-02-22	2522	recovery_sync	sync_key
reclaim_run_2026-02-22/project_root_recovery_summary_2026-02-24.md	reclaim_run_2026-02-22	2179	recovery_sync	sync_key
reclaim_run_2026-02-22/purge_manifest.tsv	reclaim_run_2026-02-22	5585	recovery_sync	sync_key
reclaim_run_2026-02-22/purged_data_provenance_audit_second_pass.md	reclaim_run_2026-02-22	1633	recovery_sync	sync_key
reclaim_run_2026-02-22/purged_data_provenance_audit_second_pass.tsv	reclaim_run_2026-02-22	9273	recovery_sync	sync_key
reclaim_run_2026-02-22/purged_data_provenance_audit_third_pass.md	reclaim_run_2026-02-22	3069	recovery_sync	sync_key
reclaim_run_2026-02-22/purged_data_provenance_audit_third_pass.tsv	reclaim_run_2026-02-22	10868	recovery_sync	sync_key
reclaim_run_2026-02-22/purged_data_provenance_in_depth.tsv	reclaim_run_2026-02-22	11098	recovery_sync	sync_key
reclaim_run_2026-02-22/purged_data_provenance_master_third_pass.tsv	reclaim_run_2026-02-22	20015	recovery_sync	sync_key
reclaim_run_2026-02-22/purged_data_provenance_registry.csv	reclaim_run_2026-02-22	11477	recovery_sync	sync_key
reclaim_run_2026-02-22/reclaim_summary.md	reclaim_run_2026-02-22	1572	recovery_sync	sync_key
reclaim_run_2026-02-22/reconstructed_from_jsonl_report.tsv	reclaim_run_2026-02-22	6174	recovery_sync	sync_key
reclaim_run_2026-02-22/recovery_CDC42_microglia_paper_2026-02-24.md	reclaim_run_2026-02-22	1435	recovery_sync	sync_key
reclaim_run_2026-02-22/recovery_artifact_checksums_2026-02-24.tsv	reclaim_run_2026-02-22	1089	recovery_sync	sync_key
reclaim_run_2026-02-22/recovery_index.md	reclaim_run_2026-02-22	6158	recovery_sync	sync_key
reclaim_run_2026-02-22/redox-secretome-axis_rehydration_report_2026-02-24.tsv	reclaim_run_2026-02-22	190	recovery_sync	sync_key
reclaim_run_2026-02-22/rnaseq_redox_symlink_standalone_conversion_2026-02-24.tsv	reclaim_run_2026-02-22	723	recovery_sync	sync_key
reclaim_run_2026-02-22/strict_content_diff_placeholder_paths_2026-02-24.tsv	reclaim_run_2026-02-22	95355	recovery_sync	sync_key
reclaim_run_2026-02-22/strict_content_diff_placeholder_paths_pass5_2026-02-24.tsv	reclaim_run_2026-02-22	154491	recovery_sync	sync_key
reclaim_run_2026-02-22/strict_content_diff_placeholder_paths_pass6_2026-02-24.tsv	reclaim_run_2026-02-22	91471	recovery_sync	sync_key
reclaim_run_2026-02-22/strict_content_diff_placeholder_vs_real_2026-02-24.md	reclaim_run_2026-02-22	872	recovery_sync	sync_key
reclaim_run_2026-02-22/strict_content_diff_placeholder_vs_real_2026-02-24.tsv	reclaim_run_2026-02-22	584	recovery_sync	sync_key
reclaim_run_2026-02-22/strict_content_diff_placeholder_vs_real_pass5_2026-02-24.md	reclaim_run_2026-02-22	775	recovery_sync	sync_key
reclaim_run_2026-02-22/strict_content_diff_placeholder_vs_real_pass5_2026-02-24.tsv	reclaim_run_2026-02-22	588	recovery_sync	sync_key
reclaim_run_2026-02-22/strict_content_diff_placeholder_vs_real_pass6_2026-02-24.md	reclaim_run_2026-02-22	1178	recovery_sync	sync_key
reclaim_run_2026-02-22/strict_content_diff_placeholder_vs_real_pass6_2026-02-24.tsv	reclaim_run_2026-02-22	549	recovery_sync	sync_key
reclaim_run_2026-02-22/strict_missing_file_diff_after_root_recovery.tsv	reclaim_run_2026-02-22	952844	recovery_sync	sync_key
reclaim_run_2026-02-22/strict_missing_manuscript_targets_literal_after_rebuild.tsv	reclaim_run_2026-02-22	91168	recovery_sync	sync_key
reclaim_run_2026-02-22/strict_missing_only_after_root_recovery.tsv	reclaim_run_2026-02-22	901643	recovery_sync	sync_key
reclaim_run_2026-02-22/thermocausality_localcopy_completion_2026-02-24.tsv	reclaim_run_2026-02-22	858	recovery_sync	sync_key
reclaim_run_2026-02-22/thermocausality_localcopy_skipped_files_2026-02-24.tsv	reclaim_run_2026-02-22	48954	recovery_sync	sync_key
reclaim_run_2026-02-22/thermocausality_prepurge_missing_after_recovery_2026-02-24.tsv	reclaim_run_2026-02-22	5892	recovery_sync	sync_key
reclaim_run_2026-02-22/trace_rehydration_pass3_summary_2026-02-24.tsv	reclaim_run_2026-02-22	357	recovery_sync	sync_key
reclaim_run_2026-02-22/ultra_rehydrate_paths_discovered_2026-02-24.tsv	reclaim_run_2026-02-22	290934	recovery_sync	sync_key
reclaim_run_2026-02-22/ultra_rehydrate_payload_candidates_2026-02-24.tsv	reclaim_run_2026-02-22	82486	recovery_sync	sync_key
reclaim_run_2026-02-22/ultra_rehydrate_report_2026-02-24.tsv	reclaim_run_2026-02-22	718	recovery_sync	sync_key
reclaim_run_2026-02-22/upstream_placeholder_recovery_attempts_2026-02-24.tsv	reclaim_run_2026-02-22	7769	recovery_sync	sync_key
reclaim_run_2026-02-22/upstream_placeholder_recovery_queue_2026-02-24.tsv	reclaim_run_2026-02-22	6495	recovery_sync	sync_key
reclaim_run_2026-02-22/upstream_placeholder_recovery_rollback_mismatch_2026-02-24.tsv	reclaim_run_2026-02-22	2477	recovery_sync	sync_key
reclaim_run_2026-02-22/upstream_placeholder_recovery_summary_2026-02-24.tsv	reclaim_run_2026-02-22	209	recovery_sync	sync_key
reclaim_run_2026-02-22/workspace_integrity_scan.md	reclaim_run_2026-02-22	933	recovery_sync	sync_key
